PDSFD_1000_02_FDJ_20CGB01-MW,PDSFD_1000_02_YCFJ_20HLA20CP101,PDSFD_1000_02_YCFJ_20HLA20CT301,PDSFD_1000_02_YCFJ_20HLB20CT312,PDSFD_1000_02_YCFJ_20HLB20CT315,PDSFD_1000_02_YCFJ_20HLB20CT318,PDSFD_1000_02_YCFJ_20HLB20CY101A-A,PDSFD_1000_02_YCFJ_20HLB20CY101AB-A,PDSFD_1000_02_YCFJ_20HLB20ZZ101-ZT,PDSFD_1000_02_YCFJ_20HLV21CT301,PDSFD_1000_02_YCFJ_20HLV21CT302
543.6796,10.28862,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8151246,0.6228635,49.08142,36.51024,37.77472
544.1078,10.21614,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8502197,1.1279299999999999,49.645990000000005,36.51024,37.77472
548.4964,10.328669999999999,6.0614300000000005,59.85521,58.96405,59.600559999999994,0.7617185000000001,0.6076050000000001,49.1806,36.51024,37.77472
553.3132,10.351560000000001,6.0614300000000005,59.85521,58.96405,59.600559999999994,0.8303832,0.656433,49.49341,36.51024,37.77472
558.1301,10.35919,6.0614300000000005,59.85521,58.96405,59.600559999999994,0.8090208999999999,0.632019,49.50866,36.51024,37.77472
558.1301,10.43167,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.819702,0.6167599,49.50866,36.51024,37.77472
556.8456,10.27908,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.8395386,0.632019,50.05035,36.51024,37.77472
559.4146,10.433580000000001,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.8273313,0.6060788,49.714659999999995,36.63667,37.77472
559.9498,10.45647,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.8776856,0.6045531999999999,49.66125,36.51024,37.77472
561.6624,10.410689999999999,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.8013916999999999,0.6106568,49.08142,36.51024,37.77472
561.2342,10.39352,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.8151246,0.6335446,49.37897,36.51024,37.77472
560.806,10.46219,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8135984,0.6152343000000001,49.81384,36.51024,37.77472
558.9864,10.40497,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.7861325,0.5679318,49.53918,36.51024,37.77472
562.5187,10.3611,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8212277,0.670166,49.9588,36.51024,37.77472
565.6229,10.40306,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.8303832,0.6121824,50.0351,36.51024,37.77472
569.1552,10.33249,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8212277,0.8853148999999999,50.37079,36.63667,37.77472
574.4002,10.437389999999999,5.936219,59.982530000000004,58.96405,59.600559999999994,0.7754514,0.6259153000000001,49.8291,36.63667,37.77472
577.3973,10.406880000000001,5.936219,59.982530000000004,58.96405,59.727880000000006,0.8135984,0.6274416,49.81384,36.63667,37.77472
575.2565,10.42595,5.936219,59.982530000000004,58.96405,59.727880000000006,0.7922362,0.6503294,49.844359999999995,36.63667,37.77472
576.1129,10.39352,5.936219,59.982530000000004,58.96405,59.727880000000006,0.8807374,0.6579587,50.15716,36.63667,37.77472
573.972,10.3363,5.936219,59.982530000000004,58.96405,59.727880000000006,0.8502197,0.6549069000000001,50.12665,36.63667,37.77472
575.1495,10.36491,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8441161,0.7403563,50.13427,36.63667,37.77472
575.2565,10.41832,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8654783000000001,0.6533812,50.11902,36.63667,37.77472
575.6846,10.357280000000001,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8441161,0.5999757,50.141909999999996,36.63667,37.77472
575.2565,10.2581,5.936219,59.982530000000004,58.96405,59.600559999999994,0.8471679,0.7067868,50.889590000000005,36.63667,37.77472
580.0734,10.34393,6.0614300000000005,59.982530000000004,58.96405,59.600559999999994,0.8944698,0.708313,50.94299,36.63667,37.77472
584.462,10.47363,5.936219,59.982530000000004,58.96405,59.727880000000006,0.8624265,0.6503294,50.26398,36.63667,37.77472
587.8873,10.44311,6.0614300000000005,59.982530000000004,58.96405,59.727880000000006,0.8822631,0.6930538,50.43182,36.63667,37.77472
588.8506,10.351560000000001,5.936219,59.982530000000004,58.96405,59.727880000000006,0.8929441999999999,0.7403563,50.40893,36.63667,37.77472
589.707,10.286710000000001,5.936219,59.982530000000004,58.96405,59.727880000000006,0.9234619000000001,0.6961056999999999,51.026920000000004,36.63667,37.77472
589.2788,10.33821,5.936219,59.982530000000004,58.96405,59.727880000000006,0.9051514999999999,0.9173582,50.759879999999995,36.63667,37.77472
590.1352,10.45647,5.936219,59.982530000000004,58.96405,59.727880000000006,0.9341429,0.6900026,50.85907,36.63667,37.77472
589.2788,10.4641,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9265136999999999,1.0012809999999999,50.11902,36.63667,37.77472
589.2788,10.422130000000001,5.936219,59.982530000000004,59.21864,59.727880000000006,0.9219357,0.6442258000000001,50.42419,36.63667,37.77472
589.707,10.448839999999999,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.9219357,0.6503294,50.46997,36.63667,37.77472
590.5633,10.50797,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.8746338,0.6121824,50.41656,36.63667,37.77472
590.1352,10.42404,6.186646,59.982530000000004,59.09134,59.727880000000006,0.8822631,0.6335446,50.59967,36.63667,37.77472
589.2788,10.4908,6.186646,59.982530000000004,59.21864,59.727880000000006,0.8517454,0.6915281999999999,50.61493,36.63667,37.77472
590.9915,10.460280000000001,6.186646,59.982530000000004,59.21864,59.727880000000006,0.9020997,0.6106568,50.874320000000004,36.63667,37.77472
590.1352,10.50606,6.186646,59.982530000000004,59.21864,59.727880000000006,0.8532716,0.6060788,50.30212,36.7631,37.77472
590.5633,10.53467,6.0614300000000005,59.982530000000004,59.21864,59.727880000000006,0.9051514999999999,0.6411739000000001,50.2716,36.7631,37.77472
590.1352,10.49271,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.9020997,0.6243898,50.32501,36.7631,37.77472
590.5633,10.368730000000001,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.9265136999999999,0.7113648,51.148990000000005,36.7631,37.77472
591.9548,10.5175,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.8929441999999999,0.7220459,50.141909999999996,36.7631,37.77472
592.383,10.46219,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.8990478999999999,0.6900026,50.90485,36.7631,37.77472
597.0927,10.48889,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.9265136999999999,0.6533812,50.88196,36.7631,37.77472
598.4843,10.48508,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9143064000000001,0.6793209,50.9201,36.7631,37.77472
603.7292,10.51941,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9249875,0.6533812,50.38605,36.7631,37.77472
606.2982,10.46982,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9005734000000001,0.6365964,50.77515,36.7631,37.9012
605.1208,10.47745,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9005734000000001,0.6991575,50.71411,36.7631,37.9012
605.1208,10.502239999999999,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9112546,0.6930538,50.89721,36.7631,37.77472
605.549,10.47363,5.811014,59.982530000000004,59.09134,59.727880000000006,0.8822631,0.6915281999999999,50.58441,36.7631,37.77472
607.6898,10.5175,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9020997,0.6594849,50.89721,36.7631,37.77472
605.9771,10.51178,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9097289000000001,0.69458,50.9201,36.7631,37.77472
605.0138,10.50606,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9387204,0.69458,50.851440000000004,36.7631,37.9012
605.9771,10.460280000000001,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9402466,0.6716916,51.20239,36.7631,37.9012
605.0138,10.44693,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9066771,0.632019,50.56152,36.7631,37.9012
604.5856,10.47173,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9417722,0.6747434,50.61493,36.7631,37.9012
605.4419,10.42404,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9539796,0.656433,50.88196,36.7631,37.77472
605.4419,10.389710000000001,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9829711,0.6762697,51.37787,36.7631,37.77472
605.549,10.39734,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9387204,0.7586666999999999,51.35498,36.7631,37.77472
605.549,10.39352,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.9112546,0.6747434,50.721740000000004,36.7631,37.9012
605.0138,10.40878,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.9204100000000001,0.6915281999999999,51.08032,36.7631,37.9012
605.549,10.35919,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.9173582,0.6777953,51.026920000000004,36.7631,37.9012
604.5856,10.42595,6.0614300000000005,59.982530000000004,59.09134,59.727880000000006,0.8807374,0.7113648,50.58441,36.7631,37.9012
604.1575,10.39352,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9173582,0.708313,50.874320000000004,36.7631,37.9012
605.8701,10.363010000000001,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9417722,0.6625367,50.9201,36.7631,37.77472
608.9742,10.37827,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9600827,0.7479855,51.17187,36.7631,37.77472
613.7911,10.45074,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9219357,0.6625367,50.91248,36.7631,37.77472
616.0389,10.448839999999999,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9310911000000001,0.7235715,50.88196,36.7631,37.77472
618.2868,10.46982,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9127808000000001,0.7434081,50.89721,36.7631,37.77472
617.7515,10.50034,5.936219,59.982530000000004,59.09134,59.727880000000006,0.8654783000000001,0.6930538,50.90485,36.7631,37.9012
620.4276,10.4393,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9005734000000001,0.6930538,51.1795,36.7631,38.02768
619.5713,10.47173,5.936219,59.982530000000004,59.09134,59.727880000000006,0.8990478999999999,0.7220459,50.9201,36.7631,38.02768
621.712,10.53657,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9143064000000001,0.7220459,50.90485,36.7631,38.02768
620.4276,10.49843,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9570314,0.6747434,51.23291,36.7631,38.02768
619.9994,10.40115,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9722898999999999,0.7113648,51.16424,36.7631,38.02768
619.1431,10.52895,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9860228999999999,0.6777953,51.5152,36.7631,37.9012
619.5713,10.49271,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9432985,0.6549069000000001,51.04218,36.7631,37.9012
622.5684,10.52513,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9234619000000001,0.7174678000000001,51.0498,36.7631,38.02768
621.2839,10.48889,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9143064000000001,0.6777953,51.0498,36.7631,37.9012
620.4276,10.4641,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9509277,0.7800289,51.492309999999996,36.7631,38.02768
622.9966,10.5175,5.936219,59.982530000000004,59.09134,59.727880000000006,0.8929441999999999,0.6777953,50.63782,36.7631,38.02768
616.4671,10.57281,5.811014,59.982530000000004,59.09134,59.727880000000006,0.8990478999999999,0.7571411,50.874320000000004,36.7631,37.9012
610.7939,10.50034,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9020997,0.7388307,50.90485,36.7631,37.9012
608.5461,10.466,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9204100000000001,0.6335446,51.17187,36.7631,38.02768
609.9376,10.50797,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9188844,0.7098386,50.88196,36.7631,37.9012
609.4024,10.49652,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9417722,0.6610105,51.20239,36.7631,38.02768
609.4024,10.475539999999999,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9234619000000001,0.6915281999999999,51.194759999999995,36.7631,37.9012
610.3658,10.44693,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9463497,0.6884764,51.24054,36.7631,37.9012
610.3658,10.31532,5.936219,59.982530000000004,59.09134,59.727880000000006,0.996704,0.7479855,51.62963,36.7631,37.9012
610.3658,10.38589,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9616087999999999,0.6961056999999999,51.09558,36.7631,37.9012
608.5461,10.422130000000001,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9951783000000001,0.7434081,51.5152,36.7631,37.9012
608.9742,10.40306,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9463497,0.708313,51.5152,36.7631,38.02768
605.1208,10.32677,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9616087999999999,0.7830807,51.80511,36.7631,37.9012
609.9376,10.47745,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9600827,0.795288,51.79748,36.7631,37.9012
609.4024,10.45074,5.936219,59.982530000000004,59.09134,59.727880000000006,0.8959959999999999,0.7128904,51.22528,36.7631,38.02768
608.5461,10.45265,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9158325999999999,0.7098386,51.17187,36.7631,37.9012
608.5461,10.368730000000001,5.936219,59.982530000000004,59.09134,59.727880000000006,0.9127808000000001,0.74646,51.21002,36.7631,37.9012
609.9376,10.460280000000001,5.811014,59.982530000000004,59.09134,59.727880000000006,0.9295655,0.670166,51.16424,36.7631,37.9012
610.7939,10.51178,5.811014,59.982530000000004,59.09134,59.85521,0.9646606,0.7449336999999999,51.39312,36.7631,38.02768
608.5461,10.50034,5.811014,59.982530000000004,59.09134,59.85521,0.9829711,0.7098386,51.316829999999996,36.7631,37.9012
609.8306,10.41641,5.811014,59.982530000000004,59.21864,59.85521,0.9646606,0.6762697,51.37024,36.7631,37.9012
613.4699,10.532760000000001,5.811014,59.982530000000004,59.21864,59.727880000000006,0.9860228999999999,0.7159423,51.66015,36.88953,38.02768
617.7515,10.567089999999999,5.811014,59.982530000000004,59.21864,59.727880000000006,0.9646606,0.6793209,51.61438,36.7631,38.02768
623.1036,10.5423,5.936219,60.10986,59.21864,59.85521,0.8776856,0.7357788000000001,50.92773,36.88953,38.02768
624.3881,10.48508,5.936219,59.982530000000004,59.21864,59.85521,0.9173582,0.7144166000000001,51.20239,36.88953,38.02768
630.0612,10.50034,5.936219,60.10986,59.21864,59.85521,0.9234619000000001,0.7296752,51.667790000000004,36.88953,38.02768
628.6697,10.52704,5.936219,60.10986,59.21864,59.727880000000006,0.9356686,0.6884764,51.65253,36.88953,38.02768
628.7767,10.532760000000001,5.936219,60.10986,59.21864,59.85521,1.002808,0.7144166000000001,51.97296,36.88953,38.02768
637.8752,10.53657,5.811014,59.982530000000004,59.21864,59.727880000000006,1.0089110000000001,0.7785032,51.93481,36.88953,38.02768
645.368,10.559460000000001,5.936219,60.10986,59.21864,59.85521,0.9844966999999999,0.708313,51.96533,36.88953,38.02768
648.9003,10.639569999999999,5.936219,60.10986,59.21864,59.85521,0.9188844,0.7174678000000001,51.20239,36.88953,38.02768
651.4693,10.60524,5.936219,59.982530000000004,59.21864,59.85521,0.9509277,0.7296752,51.324459999999995,36.7631,38.02768
649.3285,10.569,5.936219,59.982530000000004,59.21864,59.85521,0.9402466,0.6900026,51.40076,36.7631,38.02768
652.8608,10.58044,5.936219,59.982530000000004,59.21864,59.85521,0.9768674,0.7189941,51.78986,36.88953,38.02768
658.9621,10.68725,5.936219,60.10986,59.34594,59.85521,0.9631344999999999,0.74646,51.828,36.88953,38.02768
663.3508,10.61478,5.936219,59.982530000000004,59.34594,59.85521,1.004333,0.8425905,54.24652,36.88953,38.02768
665.4916,10.635760000000001,5.936219,60.10986,59.34594,59.85521,1.0287469999999999,0.9783936,56.7337,36.88953,38.02768
663.7789,10.85701,5.936219,60.10986,59.34594,59.85521,1.021118,0.9143064000000001,55.8258,36.88953,38.02768
667.7395,10.651019999999999,5.936219,60.10986,59.34594,59.85521,1.080627,0.9860228999999999,56.71844,36.88953,38.02768
671.6999,10.7502,5.936219,60.10986,59.34594,59.85521,1.053161,0.9692381,56.72606999999999,36.88953,38.02768
675.6605,10.813139999999999,5.936219,60.10986,59.34594,59.85521,1.077575,1.002808,57.16095,36.88953,37.9012
680.0491,10.76927,5.936219,59.982530000000004,59.34594,59.85521,1.0562129999999998,1.005859,57.6416,36.88953,37.9012
680.0491,10.839839999999999,5.936219,59.982530000000004,59.34594,59.85521,1.080627,1.007385,57.946780000000004,36.88953,37.9012
683.5814,10.84366,5.936219,59.982530000000004,59.34594,59.85521,1.066894,0.996704,57.946780000000004,36.88953,37.9012
686.5786,10.95428,5.936219,59.982530000000004,59.34594,59.85521,1.030274,0.9494016,57.183840000000004,36.7631,37.9012
687.863,10.86655,6.0614300000000005,59.982530000000004,59.34594,59.85521,1.025695,0.9509277,57.17621,36.7631,37.9012
686.5786,10.76927,6.0614300000000005,59.982530000000004,59.34594,59.85521,1.037903,1.044006,57.1991,36.88953,37.9012
686.1503,10.82077,6.0614300000000005,59.982530000000004,59.34594,59.85521,1.088256,0.996704,57.458490000000005,36.7631,38.02768
688.3982,10.77881,6.0614300000000005,59.982530000000004,59.34594,59.85521,1.080627,1.019592,57.48901,36.7631,38.02768
692.6798,10.83794,6.0614300000000005,59.982530000000004,59.34594,59.85521,1.0821530000000001,1.039428,57.62634,36.7631,38.02768
696.2122,10.81886,6.186646,59.982530000000004,59.34594,59.85521,1.063842,1.005859,57.67974,36.7631,38.02768
700.1727,10.78072,6.186646,59.982530000000004,59.34594,59.85521,1.097412,0.9982296,57.64923,36.7631,38.02768
701.029,10.83031,6.311868,59.982530000000004,59.34594,59.85521,1.079102,0.996704,57.6416,36.7631,38.02768
701.4572,10.83221,6.437094,59.982530000000004,59.34594,59.85521,1.0684209999999998,0.9799191999999999,57.64923,36.7631,38.02768
706.3810000000001,10.82268,6.437094,59.982530000000004,59.34594,59.85521,1.083679,0.9570314,57.62634,36.7631,38.02768
710.6626,10.8036,6.311868,59.982530000000004,59.34594,59.85521,1.088256,1.0150139999999999,57.702630000000006,36.7631,38.02768
